Country,CountofName,AverageofNetWorth,AverageofAge
Algeria,1,4.8,77
Argentina,5,3.06,85.75
Australia,44,4.125,65.30232558
Austria,12,5.225,69.58333333
Belgium,3,4.2,60.66666667
Brazil,65,3.256923077,61.91803279
Canada,64,3.6109375,63.75
Chile,9,4.744444444,71.66666667
China,626,4.04456869,56.12295082
Colombia,5,5.24,72.4
Cyprus,5,3.62,59
Czechia,9,4.6,55.88888889
Denmark,10,6.13,48.77777778
Egypt,6,3.066666667,70.83333333
Eswatini (Swaziland),1,4.7,89
Finland,7,2.357142857,60.85714286
France,42,12.1952381,67.82926829
Georgia,2,4,55
Germany,136,4.599264706,63.37391304
Greece,4,3.475,70.5
Guernsey,1,2.6,68
Hong Kong,71,6.312676056,65.14705882
Hungary,2,1.35,61.5
Iceland,2,1.6,48.5
India,140,4.26,67.8358209
Indonesia,21,4.047619048,71.95238095
Ireland,9,4.766666667,62.77777778
Israel,25,2.92,64.56
Italy,51,4.009803922,68.89795918
Japan,49,4.6,66.5625
Kazakhstan,5,3.38,56.2
Lebanon,6,1.8,58.83333333
Liechtenstein,1,5.5,63
Macao,1,3.1,68
Malaysia,17,4,71.375
Mexico,13,10.46923077,72.23076923
Monaco,3,1.6,77
Morocco,2,1.6,74
Nepal,1,1.4,65
Netherlands,12,3.65,64.66666667
New Zealand,2,5.55,63.5
Nigeria,3,7.5,63.33333333
Norway,12,3.191666667,51.33333333
Oman,1,2.3,82
Peru,6,1.9,74.33333333
Philippines,17,2.682352941,67.94117647
Poland,8,2.5375,53.375
Portugal,2,3.6,66
Qatar,2,1.45,67
Romania,2,3.85,65
Russia,118,4.966101695,56.97457627
Singapore,27,5.811111111,65.73076923
Slovakia,2,1.45,52
South Africa,5,4.42,68.6
South Korea,43,2.823255814,59.25581395
Spain,30,4.566666667,68.82142857
St. Kitts and Nevis,1,1.6,81
Sweden,41,4.43902439,58.68292683
Switzerland,40,3.6375,65.275
Taiwan,47,2.459574468,72.48888889
Tanzania,1,1.6,45
Thailand,31,3.4,70.92857143
Turkey,27,2.044444444,66.92592593
Ukraine,7,2.7,55.71428571
United Arab Emirates,4,2.75,68
United Kingdom,56,3.819642857,66.72222222
United States,724,6.075138122,66.00972222
Venezuela,1,3.2,61
Vietnam,6,2.783333333,55
Zimbabwe,1,1.5,60
